Campaign Name,Campaign ID,Domain,Number of Keywords,Campaign Keywords,Mapping-ID,Optional Field 1,Optional Field 2,Optional Field 3,Optional Field 4
stalsdc.org - A,,stalsdc.org,5,stalsdc.org,stalsdc.org,,,Gambling/Games/Slots/Odds/Casinos/Odds/Statistics/Laws/Addiction,stalsdc.org
stay-legal.org - A,,stay-legal.org,5,stay-legal.org,stay-legal.org,,,"Legal, education, careers, cases, history, laws, representation",stay-legal.org
stbriavels.org - A,,stbriavels.org,5,stbriavels.org,stbriavels.org,,,"Health/Medical, administration, technology, career, insurance",stbriavels.org
stclaircd.org - A,,stclaircd.org,5,stclaircd.org,stclaircd.org,,,"Consumer, fashion, clothing, bargain shopping, brands, labels, fashion industry ",stclaircd.org
stomachcancer.org - A,,stomachcancer.org,5,stomachcancer.org,stomachcancer.org,,,"Health/Medical, administration, technology, career, insurance",stomachcancer.org
sussa.org - A,,sussa.org,5,sussa.org,sussa.org,,,"Lifestyle, education, careers, history, family, relationships, generations",sussa.org
swwcn.org - A,,swwcn.org,5,swwcn.org,swwcn.org,,,"Real Estate, leasing, renting, architecture, Decorating, Landscaping, Two-Story Homes, Lake Homes, Apartments",swwcn.org
taktsang.org - A,,taktsang.org,5,taktsang.org,taktsang.org,,,"Consumer, consumer travel, travel agencies, best locations/destinations, time shares, vacation scams",taktsang.org
teachkansas.org - A,,teachkansas.org,5,teachkansas.org,teachkansas.org,,,Education/Higher Education/Multiple Majors/Minors/College Stress/Online Learning/Collaboration,teachkansas.org
thecancergroup.org - A,,thecancergroup.org,5,thecancergroup.org,thecancergroup.org,,,"Health/Medical, administration, technology, career, insurance",thecancergroup.org
theoaksinstitute.org - A,,theoaksinstitute.org,5,theoaksinstitute.org,theoaksinstitute.org,,,"Real Estate, leasing, renting, first time buyers, loans, finance, landscape, construction, foreclosures, new",theoaksinstitute.org
thewoodlandsassociation.org - A,,thewoodlandsassociation.org,5,thewoodlandsassociation.org,thewoodlandsassociation.org,,,"Real estate, renting, leasing, location, open house, real estate agents, buyers, finance, insurance, loans",thewoodlandsassociation.org
tobacco-litigation.com - A,,tobacco-litigation.com,5,tobacco-litigation.com,tobacco-litigation.com,,,"Legal, education, careers, cases, history, laws, representation",tobacco-litigation.com
transgressions.org - A,,transgressions.org,5,transgressions.org,transgressions.org,,,"Real Estate, leasing, renting, architecture, Decorating, Landscaping, Two-Story Homes, Lake Homes, Apartments",transgressions.org
tricampus.org - A,,tricampus.org,5,tricampus.org,tricampus.org,,,"Education/Tools, schools, teachers, students, teaching methods, classrooms, online learning",tricampus.org
ucquebec.com - A,,ucquebec.com,5,ucquebec.com,ucquebec.com,,,"Consumer, consumer travel, travel agencies, best locations/destinations, time shares, vacation scams",ucquebec.com
uhfa.org - A,,uhfa.org,5,uhfa.org,uhfa.org,,,"Real estate, renting, leasing, location, open house, real estate agents, buyers, finance, insurance, loans",uhfa.org
umamherstonline.org - A,,umamherstonline.org,5,umamherstonline.org,umamherstonline.org,,,Education/Teachers/Lesson Plans/Teaching methods/Problem children/disabled children,umamherstonline.org
usdhs.org - A,,usdhs.org,5,usdhs.org,usdhs.org,,,Education/Continuing Education/Online Learning/Employment Requirements/Adult Education,usdhs.org
uspaacc.org - A,,uspaacc.org,5,uspaacc.org,uspaacc.org,,,Gambling/Games/Slots/Odds/Casinos/Odds/Statistics/Laws/Addiction,uspaacc.org
venturacountychiro.org - A,,venturacountychiro.org,5,venturacountychiro.org,venturacountychiro.org,,,"Health/Medical, administration, technology, career, insurance",venturacountychiro.org
virtualcowboys.com - A,,virtualcowboys.com,5,virtualcowboys.com,virtualcowboys.com,,,"Technology, digital media, communications, video, instant message chat, e-mail, video conference, software, hardware, updates",virtualcowboys.com
virtualembassy.com - A,,virtualembassy.com,5,virtualembassy.com,virtualembassy.com,,,"Consumer, consumer travel, travel agencies, best locations/destinations, time shares, vacation scams",virtualembassy.com
virtuallicense.com - A,,virtuallicense.com,5,virtuallicense.com,virtuallicense.com,,,"Technology, digital media, communications, video, instant message chat, e-mail, video conference, software, hardware, updates",virtuallicense.com
vmha.org - A,,vmha.org,5,vmha.org,vmha.org,,,"Lifestyle, relationships, love, dating, confidence, personal development, friendships",vmha.org
westernlife.org - A,,westernlife.org,5,westernlife.org,westernlife.org,,,"Consumer, luxury, materialism, high-end living, high-priced purchases, insurance, investments",westernlife.org
wf1.org - A,,wf1.org,5,wf1.org,wf1.org,,,Education/Continuing Education/Online Learning/Employment Requirements/Adult Education,wf1.org
wisconsinwomenequalsprosperity.org - A,,wisconsinwomenequalsprosperity.org,5,wisconsinwomenequalsprosperity.org,wisconsinwomenequalsprosperity.org,,,"Business, finance, spending, saving, economy, business expenses, investments, corporate business",wisconsinwomenequalsprosperity.org
wiseowlslearn.org - A,,wiseowlslearn.org,5,wiseowlslearn.org,wiseowlslearn.org,,,Education/Higher Education/Multiple Majors/Minors/College Stress/Online Learning/Collaboration,wiseowlslearn.org
worldofmagic.org - A,,worldofmagic.org,5,worldofmagic.org,worldofmagic.org,,,Gambling/Games/Slots/Odds/Casinos/Odds/Statistics/Laws/Addiction,worldofmagic.org
ylandryfund.org - A,,ylandryfund.org,5,ylandryfund.org,ylandryfund.org,,,Gambling/Games/Slots/Odds/Casinos/Odds/Statistics/Laws/Addiction,ylandryfund.org
yme-sandiego.org - A,,yme-sandiego.org,5,yme-sandiego.org,yme-sandiego.org,,,"Health/Medical, administration, technology, career, insurance",yme-sandiego.org
azdb.org - A,,azdb.org,1,azdb.org,azdb.org,,,"Health & Fitness, medical, Disability, causes, treatments, aide, lifestyle, equipment",azdb.org
sciart.org - A,,sciart.org,1,sciart.org,sciart.org,,,"Fashion, history, entertainment industry, media influence, celebrity fashion, immitation fashion",sciart.org
